RSC000567,Eevee,https://rocketleague.tracker.network/rocket-league/profile/epic/xnyoom
RSC000162,owolfy,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198353935620
RSC000715,Mendonator,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198353498882
RSC000075,jannikfrommg,https://rocketleague.tracker.network/rocket-league/profile/xbl/jannikfrommg285
RSC000839,ROBIN,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198109815921
RSC000617,Scxxr,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198172016117
RSC000617,Scxxr,https://rocketleague.tracker.network/rocket-league/profile/steam/76561197960287930
RSC000370,Lucario,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198404608090
RSC000370,Lucario,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198348062257
RSC000326,Grizzlybear KB,https://rocketleague.tracker.network/rocket-league/profile/xbl/Grizzlybear%20KB
RSC000326,Grizzlybear KB,https://rocketleague.tracker.network/rocket-league/profile/xbl/ThatPancake3973
RSC000767,YoYo,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198952350935
RSC000767,YoYo,https://rocketleague.tracker.network/rocket-league/profile/epic/arab%20in%20a%20scarab
RSC000851,heinzketchup03,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198318064766
RSC000204,bshake,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198153520090
